async-http-client	1.30.1	https://github.com/swift-server/async-http-client.git	async-http-client/
eventsource	1.4.1	https://github.com/mattt/eventsource.git	eventsource/
jsonschema	1.3.0	https://github.com/loopwork-ai/JSONSchema.git	jsonschema/
keyboardshortcuts	2.3.0	https://github.com/sindresorhus/KeyboardShortcuts.git	keyboardshortcuts/
neon	0.6.0	https://github.com/ChimeHQ/Neon.git	neon/
networkimage	6.0.1	https://github.com/gonzalezreal/NetworkImage	networkimage/
ontology	0.6.0	https://github.com/loopwork-ai/ontology.git	ontology/
rearrange	1.8.1	https://github.com/ChimeHQ/Rearrange	rearrange/
sentry-cocoa	9.17.1	https://github.com/getsentry/sentry-cocoa	sentry-cocoa/
swift-algorithms	1.2.1	https://github.com/apple/swift-algorithms.git	swift-algorithms/
swift-asn1	1.7.0	https://github.com/apple/swift-asn1.git	swift-asn1/
swift-async-algorithms	1.1.3	https://github.com/apple/swift-async-algorithms.git	swift-async-algorithms/
swift-atomics	1.3.0	https://github.com/apple/swift-atomics.git	swift-atomics/
swift-certificates	1.19.1	https://github.com/apple/swift-certificates.git	swift-certificates/
swift-cmark	0.8.0	https://github.com/swiftlang/swift-cmark.git	swift-cmark/
swift-collections	1.5.0	https://github.com/apple/swift-collections.git	swift-collections/
swift-crypto	4.5.0	https://github.com/apple/swift-crypto.git	swift-crypto/
swift-distributed-tracing	1.4.1	https://github.com/apple/swift-distributed-tracing.git	swift-distributed-tracing/
swift-http-structured-headers	1.7.0	https://github.com/apple/swift-http-structured-headers.git	swift-http-structured-headers/
swift-http-types	1.5.1	https://github.com/apple/swift-http-types.git	swift-http-types/
swift-log	1.6.3	https://github.com/apple/swift-log.git	swift-log/
swift-markdown	0.6.0	https://github.com/swiftlang/swift-markdown	swift-markdown/
swift-markdown-ui	2.4.1	https://github.com/gonzalezreal/swift-markdown-ui	swift-markdown-ui/
swift-nio	2.99.0	https://github.com/apple/swift-nio.git	swift-nio/
swift-nio-extras	1.34.0	https://github.com/apple/swift-nio-extras.git	swift-nio-extras/
swift-nio-http2	1.43.0	https://github.com/apple/swift-nio-http2.git	swift-nio-http2/
swift-nio-ssl	2.37.0	https://github.com/apple/swift-nio-ssl.git	swift-nio-ssl/
swift-nio-transport-services	1.28.0	https://github.com/apple/swift-nio-transport-services.git	swift-nio-transport-services/
swift-numerics	1.1.1	https://github.com/apple/swift-numerics.git	swift-numerics/
swift-sdk	85dec2fc7a27252bc33dc7728be6af6b3bd398c0	https://github.com/provencher/swift-sdk.git	swift-sdk/
swift-service-context	1.3.0	https://github.com/apple/swift-service-context.git	swift-service-context/
swift-service-lifecycle	2.8.0	https://github.com/swift-server/swift-service-lifecycle.git	swift-service-lifecycle/
swift-system	1.6.4	https://github.com/apple/swift-system.git	swift-system/
swiftanthropic	b7d030cd7453f314c780f5492385f73d704cbd5d	https://github.com/jamesrochabrun/SwiftAnthropic	swiftanthropic/
swiftopenai	1211782eb337e7968124448a20d9260df1952012	https://github.com/provencher/SwiftOpenAI	swiftopenai/
swifttreesitter	0.8.0	https://github.com/ChimeHQ/SwiftTreeSitter.git	../tree-sitter/README.md
swiftyjson	5.0.2	https://github.com/SwiftyJSON/SwiftyJSON	swiftyjson/
tree-sitter-c	3efee11f784605d44623d7dadd6cd12a0f73ea92	https://github.com/tree-sitter/tree-sitter-c	../tree-sitter/README.md
tree-sitter-c-sharp	b27b091bfdc5f16d0ef76421ea5609c82a57dff0	https://github.com/tree-sitter/tree-sitter-c-sharp.git	../tree-sitter/README.md
tree-sitter-cpp	e5cea0ec884c5c3d2d1e41a741a66ce13da4d945	https://github.com/tree-sitter/tree-sitter-cpp	../tree-sitter/README.md
tree-sitter-dart	80e23c07b64494f7e21090bb3450223ef0b192f4	https://github.com/UserNobody14/tree-sitter-dart	../tree-sitter/README.md
tree-sitter-go	c350fa54d38af725c40d061a602ee3205ef1e072	https://github.com/tree-sitter/tree-sitter-go	../tree-sitter/README.md
tree-sitter-java	e10607b45ff745f5f876bfa3e94fbcc6b44bdc11	https://github.com/tree-sitter/tree-sitter-java	../tree-sitter/README.md
tree-sitter-javascript	39798e26b6d4dbcee8e522b8db83f8b2df33a5ea	https://github.com/tree-sitter/tree-sitter-javascript	../tree-sitter/README.md
tree-sitter-php	0a99deca13c4af1fb9adcb03c958bfc9f4c740a9	https://github.com/provencher/tree-sitter-php	../tree-sitter/README.md
tree-sitter-python	c5fca1a186e8e528115196178c28eefa8d86b0b0	https://github.com/tree-sitter/tree-sitter-python	../tree-sitter/README.md
tree-sitter-ruby	7a010836b74351855148818d5cb8170dc4df8e6a	https://github.com/tree-sitter/tree-sitter-ruby	../tree-sitter/README.md
tree-sitter-rust	2eaf126458a4d6a69401089b6ba78c5e5d6c1ced	https://github.com/tree-sitter/tree-sitter-rust	../tree-sitter/README.md
tree-sitter-swift	9253825dd2570430b53fa128cbb40cb62498e75d	https://github.com/alex-pinkus/tree-sitter-swift	../tree-sitter/README.md
tree-sitter-typescript	75b3874edb2dc714fb1fd77a32013d0f8699989f	https://github.com/tree-sitter/tree-sitter-typescript	../tree-sitter/README.md
